time,Azimuth:,Pitch:,Roll:
0.036351,-173.612,-50.984,176.368
0.036498,-173.612,-50.984,176.368
0.153959,-173.622,-50.984,176.368
0.239295,-173.434,-51.323,176.674
0.239544,-173.434,-51.323,176.674
0.353648,-173.073,-51.323,176.674
0.442135,-173.288,-50.876,176.328
0.442404,-173.288,-50.876,176.328
0.553323,-173.393,-50.876,176.328
0.644631,-173.519,-50.812,176.110
0.644870,-173.519,-50.812,176.110
0.752784,-173.619,-50.812,176.110
0.846975,-173.559,-50.603,176.230
0.847190,-173.559,-50.603,176.230
0.952583,-173.909,-50.603,176.230
1.049059,-174.299,-50.042,175.570
1.049293,-174.299,-50.042,175.570
1.151944,-174.486,-50.042,175.570
1.251675,-174.819,-49.995,174.979
1.251882,-174.819,-49.995,174.979
1.352003,-175.370,-49.995,174.979
1.453825,-175.236,-50.429,175.198
1.454036,-175.236,-50.429,175.198
1.553266,-175.629,-50.429,175.198
1.657954,-175.629,-50.429,175.198
1.658875,-175.741,-50.694,174.986
1.752499,-176.025,-50.694,174.986
1.860618,-176.600,-50.917,173.961
1.861024,-176.600,-50.917,173.961
1.951751,-177.124,-50.917,173.961
2.062722,-177.415,-51.535,173.437
2.063236,-177.415,-51.535,173.437
2.151244,-177.562,-51.535,173.437
2.264887,-177.717,-52.097,173.157
2.265273,-177.717,-52.097,173.157
2.351048,-177.899,-52.097,173.157
2.467311,-177.899,-52.097,173.157
2.468286,-178.243,-52.413,172.562
2.550674,-178.512,-52.413,172.562
2.671848,-178.512,-52.413,172.562
2.672982,-178.609,-52.484,172.395
2.751443,-179.083,-52.484,172.395
2.871101,-179.220,-52.938,172.158
2.871481,-179.220,-52.938,172.158
2.950152,-179.034,-52.938,172.158
3.076232,-178.894,-53.228,172.391
3.076705,-178.894,-53.228,172.391
3.151378,-178.893,-53.228,172.391
3.277145,-178.893,-53.228,172.391
3.278068,-178.914,-54.014,172.348
3.351406,-178.932,-54.014,172.348
3.480068,-178.932,-54.014,172.348
3.481055,-179.072,-54.526,172.112
3.548799,-179.301,-54.526,172.112
3.682624,-179.301,-54.526,172.112
3.683902,-179.254,-54.545,172.190
3.749267,-179.180,-54.545,172.190
3.885362,-179.180,-54.545,172.190
3.886642,-179.089,-55.608,172.328
3.948631,-179.406,-55.608,172.328
4.087787,-179.438,-56.335,172.272
4.088221,-179.438,-56.335,172.272
4.147034,-179.374,-56.335,172.272
4.290418,-179.477,-56.893,172.107
4.290875,-179.477,-56.893,172.107
4.346825,-179.769,-56.893,172.107
4.492388,-179.769,-56.893,172.107
4.493561,-179.820,-57.123,172.027
4.547368,-179.858,-57.123,172.027
4.693897,-179.858,-57.123,172.027
4.695051,-179.851,-57.314,172.037
4.747242,-179.802,-57.314,172.037
4.896353,-179.802,-57.314,172.037
4.897427,179.988,-57.549,171.711
4.945738,179.792,-57.549,171.711
5.099676,179.715,-57.638,171.592
5.100083,179.715,-57.638,171.592
5.146134,179.582,-57.638,171.592
5.302062,179.406,-58.289,171.326
5.302500,179.406,-58.289,171.326
5.345319,179.284,-58.289,171.326
5.503823,179.284,-58.289,171.326
5.504857,179.079,-58.416,171.015
5.546348,178.858,-58.416,171.015
5.706225,178.858,-58.416,171.015
5.707481,179.048,-59.017,171.309
5.744259,179.382,-59.017,171.309
5.908495,179.382,-59.017,171.309
5.909590,179.396,-59.226,171.332
5.944178,179.354,-59.226,171.332
6.111875,178.892,-59.699,170.645
6.112315,178.892,-59.699,170.645
6.143204,178.531,-59.699,170.645
6.313983,178.531,-59.699,170.645
6.314972,178.317,-60.150,170.333
6.343461,178.277,-60.150,170.333
6.514938,178.273,-60.216,170.329
6.515275,178.273,-60.216,170.329
6.543925,178.770,-60.216,170.329
6.717463,178.676,-60.586,170.194
6.717875,178.676,-60.586,170.194
6.743479,178.231,-60.586,170.194
6.920169,178.221,-61.127,170.189
6.920555,178.221,-61.127,170.189
6.941745,178.161,-61.127,170.189
7.122290,177.536,-61.239,169.277
7.122658,177.536,-61.239,169.277
7.142013,177.513,-61.239,169.277
7.327168,177.626,-61.326,169.442
7.327626,177.626,-61.326,169.442
7.340716,177.427,-61.326,169.442
7.528387,177.427,-61.326,169.442
7.529606,177.118,-61.855,169.009
7.540792,177.105,-61.855,169.009
7.730203,177.105,-61.855,169.009
7.731143,176.838,-62.172,168.635
7.740383,176.686,-62.172,168.635
7.933082,176.686,-62.172,168.635
7.934065,176.502,-62.307,168.376
7.939670,176.538,-62.307,168.376
8.135179,176.538,-62.307,168.376
8.136332,176.373,-62.878,168.161
8.140353,176.200,-62.878,168.161
8.338428,176.188,-63.380,168.165
8.338908,176.188,-63.380,168.165
8.339346,176.445,-63.380,168.165
8.540839,176.003,-63.838,167.563
8.541386,175.729,-63.838,167.563
8.541723,175.729,-63.838,167.563
8.741808,175.325,-63.838,167.563
8.742555,175.171,-64.297,167.370
8.742974,175.171,-64.297,167.370
8.940565,175.365,-64.297,167.370
8.943481,175.325,-64.754,167.336
8.943870,175.325,-64.754,167.336
9.140591,175.419,-64.754,167.336
9.145832,175.231,-65.147,167.097
9.146253,175.231,-65.147,167.097
9.340480,174.951,-65.147,167.097
9.349917,174.888,-65.420,167.025
9.350362,174.888,-65.420,167.025
9.539955,175.040,-65.420,167.025
9.551535,175.054,-65.906,167.070
9.551901,175.054,-65.906,167.070
9.740121,174.954,-65.906,167.070
9.753686,174.671,-65.816,166.680
9.754155,174.671,-65.816,166.680
9.939767,174.481,-65.816,166.680
9.955966,174.530,-65.918,166.753
9.956543,174.530,-65.918,166.753
10.138495,174.557,-65.918,166.753
10.158323,174.313,-65.638,166.403
10.158669,174.313,-65.638,166.403
10.338859,174.126,-65.638,166.403
10.361098,173.728,-65.540,165.856
10.361499,173.728,-65.540,165.856
10.538871,173.676,-65.540,165.856
10.564390,173.733,-65.875,165.955
10.564822,173.733,-65.875,165.955
10.738876,173.807,-65.875,165.955
10.766354,173.889,-65.808,166.062
10.767080,173.889,-65.808,166.062
10.936520,173.886,-65.808,166.062
10.969963,173.591,-65.972,165.670
10.970400,173.591,-65.972,165.670
11.137410,173.479,-65.972,165.670
11.171015,173.632,-66.049,165.883
11.171384,173.632,-66.049,165.883
11.337347,173.816,-66.049,165.883
11.374006,174.162,-66.012,166.350
11.374427,174.162,-66.012,166.350
11.536924,174.446,-66.012,166.350
11.576265,174.453,-65.937,166.355
11.576720,174.453,-65.937,166.355
11.737178,174.489,-65.937,166.355
11.779191,174.910,-65.765,166.917
11.779675,174.910,-65.765,166.917
11.936377,175.579,-65.765,166.917
11.981327,176.778,-65.051,168.538
11.981868,176.778,-65.051,168.538
12.135779,177.368,-65.051,168.538
12.183891,177.404,-63.129,168.536
12.184313,177.404,-63.129,168.536
12.336285,178.175,-63.129,168.536
12.386411,178.869,-60.936,169.509
12.386860,178.869,-60.936,169.509
12.534951,179.878,-60.936,169.509
12.588828,179.471,-57.705,168.879
12.589259,179.471,-57.705,168.879
12.735670,-179.932,-57.705,168.879
12.791168,-179.339,-54.934,169.839
12.791631,-179.339,-54.934,169.839
12.934358,-179.079,-54.934,169.839
12.994223,-177.918,-55.075,171.728
12.994743,-177.918,-55.075,171.728
13.133752,-177.682,-55.075,171.728
13.195382,-177.682,-55.075,171.728
13.196397,-177.726,-55.455,171.648
13.333890,-177.679,-55.455,171.648
13.398304,-178.036,-55.194,171.078
13.398718,-178.036,-55.194,171.078
13.534000,-178.212,-55.194,171.078
13.600894,-178.212,-55.194,171.078
13.601835,-178.373,-55.665,170.810
13.733367,-178.517,-55.665,170.810
13.803987,-178.407,-55.993,170.982
13.804434,-178.407,-55.993,170.982
13.933184,-178.196,-55.993,170.982
14.006944,-178.516,-56.112,170.467
14.007512,-178.516,-56.112,170.467
14.133414,-178.304,-56.112,170.467
14.208556,-178.304,-56.112,170.467
14.209561,-178.239,-56.086,170.571
14.332090,-178.213,-56.086,170.571
14.410113,-178.385,-56.600,170.290
14.410592,-178.385,-56.600,170.290
14.532462,-178.464,-56.600,170.290
14.612522,-178.464,-56.600,170.290
14.613496,-178.157,-56.952,170.770
14.731834,-178.356,-56.952,170.770
14.814204,-178.634,-56.769,170.333
14.814559,-178.634,-56.769,170.333
14.931776,-178.313,-56.769,170.333
15.017146,-178.117,-57.064,170.638
15.017596,-178.117,-57.064,170.638
15.131511,-178.047,-57.064,170.638
15.220903,-178.233,-57.242,170.343
15.221335,-178.233,-57.242,170.343
15.329934,-178.496,-57.242,170.343
15.424212,-178.274,-57.623,170.684
15.424606,-178.274,-57.623,170.684
15.530347,-178.254,-57.623,170.684
15.625000,-178.254,-57.623,170.684
15.626047,-178.416,-58.206,170.422
15.730519,-178.512,-58.206,170.422
15.827609,-178.531,-58.306,170.391
15.828029,-178.531,-58.306,170.391
15.929247,-178.361,-58.306,170.391
16.030508,-178.565,-58.860,170.074
16.030875,-178.565,-58.860,170.074
16.130011,-178.631,-58.860,170.074
16.232248,-178.631,-58.860,170.074
16.233265,-178.736,-59.216,169.910
16.330063,-179.036,-59.216,169.910
16.435360,-179.544,-59.761,169.143
16.435759,-179.544,-59.761,169.143
16.528911,-179.579,-59.761,169.143
16.637275,-179.579,-59.761,169.143
16.638447,-179.478,-60.001,169.291
16.727435,-179.780,-60.001,169.291
16.840241,-179.914,-60.137,169.091
16.840682,-179.914,-60.137,169.091
16.928344,-179.736,-60.137,169.091
17.040929,-179.482,-60.496,169.466
17.041113,-179.482,-60.496,169.466
17.127071,-179.453,-60.496,169.466
17.245143,-179.453,-60.496,169.466
17.246310,-179.631,-60.763,169.200
17.327661,-179.423,-60.763,169.200
17.447815,-179.485,-61.230,169.106
17.448369,-179.485,-61.230,169.106
17.527676,-179.838,-61.230,169.106
17.650428,-179.838,-61.230,169.106
17.651733,-179.903,-61.298,169.010
17.727160,-179.798,-61.298,169.010
17.852038,-179.798,-61.298,169.010
17.853109,-179.900,-61.346,168.862
17.927165,-179.892,-61.346,168.862
18.054078,-179.892,-61.346,168.862
18.054920,-179.383,-61.710,169.603
18.126868,-179.133,-61.710,169.603
18.255870,-179.195,-61.709,169.514
18.256338,-179.195,-61.709,169.514
18.324864,-179.292,-61.709,169.514
18.459869,-179.198,-62.278,169.645
18.460278,-179.198,-62.278,169.645
18.525905,-179.077,-62.278,169.645
18.661193,-179.077,-62.278,169.645
18.662108,-179.280,-62.102,169.354
18.725859,-179.532,-62.102,169.354
18.864495,-179.679,-62.198,169.142
18.864965,-179.679,-62.198,169.142
18.925246,-179.882,-62.198,169.142
19.066133,-179.882,-62.198,169.142
19.067081,-179.827,-62.504,169.220
19.125549,-179.709,-62.504,169.220
19.269100,-179.705,-62.491,169.225
19.269695,-179.705,-62.491,169.225
19.325258,-179.495,-62.491,169.225
19.471478,-179.603,-62.844,169.069
19.471923,-179.603,-62.844,169.069
19.523787,-179.727,-62.844,169.069
19.673500,-179.727,-62.844,169.069
19.674462,-179.677,-63.230,169.138
19.724171,-179.816,-63.230,169.138
19.874843,-179.816,-63.670,169.136
19.875233,-179.816,-63.670,169.136
19.922831,-179.700,-63.670,169.136
20.078869,-179.412,-63.703,169.543
20.079271,-179.412,-63.703,169.543
20.123756,-179.121,-63.703,169.543
20.281809,-179.296,-64.157,169.294
20.282428,-179.296,-64.157,169.294
20.323160,-179.517,-64.157,169.294
20.483974,-179.754,-64.136,168.964
20.484412,-179.754,-64.136,168.964
20.522516,-179.819,-64.136,168.964
20.685895,-179.819,-64.136,168.964
20.686987,-179.992,-64.652,168.722
20.722281,179.931,-64.652,168.722
20.888605,179.931,-64.652,168.722
20.889684,179.634,-64.939,168.310
20.921487,179.277,-64.939,168.310
21.090775,179.277,-64.939,168.310
21.091799,179.299,-65.212,168.341
21.121522,179.320,-65.212,168.341
21.292427,179.250,-65.211,168.245
21.292847,179.250,-65.211,168.245
21.320247,179.415,-65.211,168.245
21.495313,179.415,-65.211,168.245
21.496449,179.411,-65.501,168.241
21.520351,179.291,-65.501,168.241
21.697725,179.291,-65.501,168.241
21.698697,179.000,-65.616,167.844
21.720697,179.100,-65.616,167.844
21.901323,179.153,-65.734,167.916
21.901782,179.153,-65.734,167.916
21.921159,179.144,-65.734,167.916
22.103623,179.144,-65.734,167.916
22.104648,179.182,-65.886,167.969
22.120232,179.091,-65.886,167.969
22.304390,179.091,-65.886,167.969
22.305178,179.848,-65.352,169.001
22.320323,-179.499,-65.352,169.001
22.507713,-179.499,-65.352,169.001
22.508627,-178.752,-63.686,170.050
22.518206,-178.335,-63.686,170.050
22.711522,-178.292,-61.262,170.152
22.712021,-178.292,-61.262,170.152
22.718571,-177.828,-61.262,170.152
22.913263,-177.263,-59.298,171.035
22.913925,-177.263,-59.298,171.035
22.917822,-177.040,-59.298,171.035
23.113616,-176.787,-58.543,171.439
23.113928,-176.787,-58.543,171.439
23.117186,-176.610,-58.543,171.439
23.317940,-176.295,-57.878,171.946
23.318497,-176.295,-57.878,171.946
23.318924,-175.936,-57.878,171.946
23.518986,-175.628,-57.878,171.946
23.519866,-175.857,-57.305,171.616
23.520220,-175.857,-57.305,171.616
23.718427,-176.312,-57.305,171.616
23.720413,-176.516,-57.833,171.280
23.720802,-176.516,-57.833,171.280
23.917759,-176.259,-57.833,171.280
23.923815,-175.996,-57.812,171.692
23.924189,-175.996,-57.812,171.692
24.117867,-176.334,-57.812,171.692
24.125856,-176.379,-57.546,171.633
24.126260,-176.379,-57.546,171.633
24.315887,-176.183,-57.546,171.633
24.328608,-176.187,-57.874,171.614
24.328949,-176.187,-57.874,171.614
24.517709,-176.253,-57.874,171.614
24.531472,-176.146,-57.893,171.780
24.531903,-176.146,-57.893,171.780
24.716973,-176.176,-57.893,171.780
24.733370,-176.251,-58.006,171.658
24.733757,-176.251,-58.006,171.658
24.916434,-176.138,-58.006,171.658
24.936268,-176.250,-58.378,171.471
24.936719,-176.250,-58.378,171.471
25.116205,-176.547,-58.378,171.471
25.139163,-176.551,-58.433,171.463
25.139739,-176.551,-58.433,171.463
25.316528,-176.291,-58.433,171.463
25.340869,-176.258,-58.545,171.509
25.341364,-176.258,-58.545,171.509
25.515871,-176.395,-58.545,171.509
25.543441,-176.520,-58.810,171.309
25.543851,-176.520,-58.810,171.309
25.714155,-176.646,-58.810,171.309
25.745748,-176.646,-58.810,171.309
25.746782,-176.620,-59.373,171.330
25.913455,-176.578,-59.373,171.330
25.948067,-176.649,-59.179,171.230
25.948448,-176.649,-59.179,171.230
26.114735,-176.604,-59.179,171.230
26.149831,-176.754,-59.321,170.997
26.150291,-176.754,-59.321,170.997
26.314648,-176.738,-59.321,170.997
26.353988,-176.774,-59.573,170.934
26.354440,-176.774,-59.573,170.934
26.513851,-177.010,-59.573,170.934
26.555480,-177.063,-59.628,170.853
26.555888,-177.063,-59.628,170.853
26.713749,-176.996,-59.628,170.853
26.758250,-176.996,-59.628,170.853
26.759154,-177.089,-59.541,170.714
26.913435,-177.059,-59.541,170.714
26.960222,-177.093,-59.877,170.653
26.960601,-177.093,-59.877,170.653
27.112901,-177.051,-59.877,170.653
27.163528,-177.051,-59.877,170.653
27.164539,-177.031,-59.956,170.682
27.312888,-177.193,-59.956,170.682
27.365180,-177.341,-60.073,170.457
27.365583,-177.341,-60.073,170.457
27.512507,-177.364,-60.073,170.457
27.569588,-177.427,-60.057,170.363
27.570025,-177.427,-60.057,170.363
27.711868,-177.610,-60.057,170.363
27.771419,-177.499,-60.121,170.526
27.771857,-177.499,-60.121,170.526
27.912107,-177.311,-60.121,170.526
27.973688,-177.339,-60.253,170.480
27.974129,-177.339,-60.253,170.480
28.110990,-177.450,-60.253,170.480
28.175719,-177.450,-60.253,170.480
28.177165,-177.630,-60.326,170.212
28.310949,-177.601,-60.326,170.212
28.377558,-177.682,-60.457,170.089
28.378022,-177.682,-60.457,170.089
28.511471,-177.834,-60.457,170.089
28.581231,-177.810,-60.804,170.117
28.581623,-177.810,-60.804,170.117
28.711180,-177.767,-60.804,170.117
28.783543,-177.767,-60.804,170.117
28.784478,-177.963,-60.930,169.823
28.911781,-177.973,-60.930,169.823
28.984071,-177.973,-60.930,169.823
28.984837,-177.949,-60.793,169.861
29.111192,-177.936,-60.793,169.861
29.186923,-177.936,-60.793,169.861
29.187793,-177.836,-61.278,169.998
29.310315,-177.838,-61.278,169.998
29.391327,-177.980,-61.324,169.789
29.391764,-177.980,-61.324,169.789
29.509601,-178.189,-61.324,169.789
29.592496,-178.245,-61.418,169.706
29.592981,-178.245,-61.418,169.706
29.707751,-178.208,-61.418,169.706
29.794794,-178.208,-61.418,169.706
29.795950,-178.484,-61.528,169.300
29.908664,-178.393,-61.528,169.300
29.996905,-178.393,-61.528,169.300
29.997821,-178.162,-61.562,169.637
30.107221,-177.935,-61.562,169.637
30.198732,-177.918,-61.850,169.656
30.199127,-177.918,-61.850,169.656
30.307821,-178.246,-61.850,169.656
30.401460,-178.227,-61.893,169.682
30.401853,-178.227,-61.893,169.682
30.508138,-177.966,-61.893,169.682
30.605794,-178.114,-62.599,169.456
30.606249,-178.114,-62.599,169.456
30.707707,-178.380,-62.599,169.456
30.807095,-178.535,-62.523,169.233
30.807469,-178.535,-62.523,169.233
30.905648,-178.262,-62.523,169.233
31.009842,-178.262,-62.523,169.233
31.010842,-178.235,-62.708,169.268
31.106612,-178.253,-62.708,169.268
31.212042,-178.253,-62.708,169.268
31.213103,-178.378,-62.738,169.088
31.306607,-178.507,-62.738,169.088
31.414168,-178.507,-62.738,169.088
31.415093,-178.382,-63.261,169.258
31.506121,-178.283,-63.261,169.258
31.616742,-178.283,-63.319,169.256
31.617171,-178.283,-63.319,169.256
31.705735,-178.385,-63.319,169.256
31.819647,-178.221,-63.651,169.482
31.820070,-178.221,-63.651,169.482
31.905706,-178.319,-63.651,169.482
32.021554,-178.327,-64.135,169.462
32.021988,-178.327,-64.135,169.462
32.103848,-178.012,-64.135,169.462
32.224654,-178.235,-64.304,169.146
32.225098,-178.235,-64.304,169.146
32.304387,-178.528,-64.304,169.146
32.425817,-178.528,-64.304,169.146
32.427075,-178.596,-64.938,169.043
32.504405,-178.972,-64.938,169.043
32.626371,-178.894,-64.816,169.152
32.627738,-178.894,-64.816,169.152
32.702510,-178.819,-64.816,169.152
32.829223,-178.654,-65.098,169.378
32.829370,-178.654,-65.098,169.378
32.902284,-178.673,-65.098,169.378
33.031483,-178.755,-65.217,169.262
33.031627,-178.755,-65.217,169.262
33.102030,-178.670,-65.217,169.262
33.234624,-178.282,-65.467,169.798
33.234845,-178.282,-65.467,169.798
33.301519,-178.053,-65.467,169.798
33.437355,-178.446,-65.654,169.251
33.437566,-178.446,-65.654,169.251
33.501237,-178.606,-65.654,169.251
33.639189,-178.280,-65.592,169.703
33.639325,-178.280,-65.592,169.703
33.700672,-178.053,-65.592,169.703
33.841545,-177.915,-65.597,169.894
33.841761,-177.915,-65.597,169.894
33.900306,-177.864,-65.597,169.894
34.044028,-177.787,-65.382,170.006
34.044190,-177.787,-65.382,170.006
34.100001,-177.762,-65.382,170.006
34.246418,-177.521,-65.498,170.339
34.248391,-177.521,-65.498,170.339
34.300229,-177.427,-65.498,170.339
34.449491,-176.971,-65.163,170.988
34.449805,-176.971,-65.163,170.988
34.500173,-176.524,-65.163,170.988
34.651801,-176.279,-62.925,171.422
34.652026,-176.279,-62.925,171.422
34.699337,-175.724,-62.925,171.422
34.853705,-175.477,-59.679,171.936
34.854008,-175.477,-59.679,171.936
34.899611,-174.802,-59.679,171.936
35.056124,-173.819,-57.975,173.543
35.056381,-173.819,-57.975,173.543
35.099250,-173.421,-57.975,173.543
35.258507,-173.570,-58.067,173.301
35.258791,-173.570,-58.067,173.301
35.300098,-173.521,-58.067,173.301
35.462079,-173.911,-57.529,172.723
35.462357,-173.911,-57.529,172.723
35.499816,-173.832,-57.529,172.723
35.663862,-173.607,-57.752,173.062
35.664175,-173.607,-57.752,173.062
35.698871,-173.655,-57.752,173.062
35.865825,-173.560,-57.970,173.196
35.866109,-173.560,-57.970,173.196
35.898267,-173.666,-57.970,173.196
36.068966,-173.885,-58.114,172.843
36.069249,-173.885,-58.114,172.843
36.098359,-173.791,-58.114,172.843
36.271844,-173.841,-58.030,172.770
36.272158,-173.841,-58.030,172.770
36.298227,-173.961,-58.030,172.770
36.473471,-173.818,-58.273,172.976
36.473710,-173.818,-58.273,172.976
36.497751,-173.688,-58.273,172.976
36.676057,-173.933,-58.414,172.582
36.676468,-173.933,-58.414,172.582
36.697275,-173.978,-58.414,172.582
36.878448,-174.170,-58.588,172.270
36.878742,-174.170,-58.588,172.270
36.897085,-174.225,-58.588,172.270
37.080634,-174.224,-58.358,172.286
37.080955,-174.224,-58.358,172.286
37.096701,-174.318,-58.358,172.286
37.283580,-173.569,-58.928,173.404
37.283879,-173.569,-58.928,173.404
37.295983,-173.482,-58.928,173.404
37.486681,-173.639,-59.101,173.147
37.487023,-173.639,-59.101,173.147
37.496529,-173.608,-59.101,173.147
